,headline,CTR,ini_CTR,test_id
7809,"In 5 Minutes, Trans Youth Show Us How A Tiny Word Can Make A Huge Difference",0.007251813,0.013143331760113515,11947
7810,Ask Her/Him/Them How She/He/They Are Doing. Here's A Question You Should Also Ask Her/Him/Them.,0.007874016,0.013802316515816109,11947
7811,She Wants To Be A Judge When She Grows Up. So Why Is There An Orange Jumpsuit Waiting For Her?,0.009046918,0.010177173003209342,11953
7812,"It's Hard To Imagine These Kids Behind Bars. Then Again, Maybe It's Not.",0.012969883,0.008591536,11953
7813,They Know What They Want To Be When They Grow Up. So Why Are There Orange Jumpsuits Ready For Them?,0.005952381,0.010642680998407643,11953
7814,These Kids Know Exactly What They Want To Be But Apparently Someone Else Has A Very Different Idea,0.008253968,0.012725829276920038,11953
7815,"If You Could Build A School Or A Jail, Which Would You Pick? A Lot Of People Have Already Decided.",0.005718056,0.010014245204889936,11953
7816,It Made Me Feel All Warm And Fuzzy At First. Then It Scared Me A Bit. Let's Get To That Happy Place.,0.0090236,0.006112706,11956
7817,There’s 7.3 Billion Of Us Living Here. We’re Gonna Have To Make Some Changes.,0.003000231,0.005815945,11956
7818,Morgan Freeman Wants Us To Make Today The Day We Decide The Changes Are Possible — And Required.,0.006627219,0.003919,11956
7819,Fear And Denial Aren’t Going To Get Us Anywhere. But Morgan Freeman Has Some Ideas That Will Work.,0.006062019,0.008126028,11956
7820,"Sure Star Trek Was A Big Deal, But I Had No Idea It Was Part Of The Civil Rights Movement",0.007808803,0.011214383005010556,11958
7821,"Sure Star Trek Was A Big Deal, But MLK Helped Me See It In A Whole New Light",0.005204637,0.006758599,11958
7822,"Sure Star Trek Was A Big Deal, But I Didn't Realize It Shaped The Future Like This",0.012112742,0.008966852,11958
7823,8 GIFs From A Comedian's Speech Will Change How You Look At Your Life,0.007588739,0.016489170475601302,11964
7824,What's Happening In This Woman's Backyard Is *Your* Problem Too. Big Time!,0.009699769,0.008748645,11977
7825,A Big Heads Up If You Like To Breathe Air That's Not Disgusting,0.007744875,0.007270657,11977
7826,The People In Her Country Are Total Badasses For Fighting Back. I Think They're Onto Something.,0.009460083,0.009668024,11977
7827,You Don't Have To Be In NYC To Know Why Thousands Of People Are Marching In The Streets,0.004750594,0.007998014,11977
7828,"At First His Tears Felt Like A Punch To The Heart, Then I Felt His Raw Emotion ... All Day",0.008282582,0.007474317,11981
7829,Once In A While A Rare Gem Comes Along Like This 24 Year Old Man. Pure. Raw. Emotion.,0.011513552,0.019490242332145347,11981
7830,There's No Bucket Challenge For Him. Just My Tears After Hearing Him Pour His Heart Out.,0.009403613,0.017287807629863386,11981
7831,"I Dabbed My Tears, But The Words Of A Young Man With 'CF' Stayed With Me All Day Long",0.006076811,0.00599051,11981
7832,A 24 Year Old Man With A Terminal Illness Bares His Soul Then Reached Out And Touched Mine,0.008099095,0.009697118,11981
7833,His Words Stayed With Me All Week. There's Nothing More Powerful Than Raw Emotion.,0.007032008,0.006217446,11981
7834,"It's Hard To Imagine These Kids Behind Bars. Then Again, Maybe It's Not.",0.016037503,0.008591536,11987
7835,"Can You Imagine These Kids Behind Bars? Clearly, Someone Can.",0.008270494,0.006735323,11987
7836,"It's Hard To Imagine Your Kids Behind Bars. Then Again, Maybe It's Not.",0.007673267,0.007701252,11987
7837,These Kids Have Really Big Dreams. Can You Imagine Them Behind Bars?,0.005085977,0.00766052,11987
7838,"It's Hard To Imagine These Adorable Kids Behind Bars. Then Again, Maybe It's Not.",0.015015742,0.009161784,11987
7839,Can You Imagine These Adorable Kids Behind Bars? Well Someone Already Has.,0.009562515,0.005338799,11987
7840,This Map Of Which People Use The Most Energy Totally Surprised Me,0.01011846,0.009790219,11988
7841,I’m Super Intrigued By This Map Of Which People Use The Most Energy,0.010797546,0.008172579,11988
7842,I’m Totally Suprised By Which Countries Use The Most Energy Per Capita,0.00719252,0.010075343129259715,11988
7843,These Are The 8 Gifs You Need In Your Life Right Now If You're About To Give Up On Your Dreams,0.011837238,0.012946218218396734,11991
7844,Take A Minute To Look At These GIFS Before You Drop Kick Your Dreams,0.016532944,0.013520465971848387,11991
7845,"Can A GIFs Change The Course Of Your Life? Take A Look At This Wisdom, And You Tell Me.",0.010321651,0.00624654,11991
7846,A Song About Dressing Up Takes A Stand On ... Gender?,0.003898635,0.010665956398167559,11996
7847,"His Sister Tried On Their Grandfather's Tie, And What He Chose Should NEVER Be Surprising",0.002153625,0.011137283243305837,11996
7848,"One Of Two Guys Wears A Dress, And I Am O.K. With How It Works Out",0.001715266,0.008044565,11996
7849,He Sings About A Really Serious Subject In A Calm And Direct Way. Good For Him.,0.00315534,0.007218288,11996
7850,"This Guy Wants To Wear A Dress, And He’s Telling Impressionable Kids All About It",0.003205919,0.005583191,11996
7851,"Brother Earth Is The Only Family We've Got In The Universe, So Share His Love And Love Him Back",0.002203722,-5.53E-05,12003
7852,The Earth is 70% Water. This Video is 70% Hilarious.,0.005339806,0.006828425,12003
7853,Watch A Crazy White Sun And An Angry Black Planet Hilariously Explain Climate Change,0.004723666,0.006828425,12003
7854,A Video About Climate Change For Those Of You Who Are Tired Of Hearing About Climate Change,0.003913894,0.007485955,12003
7855,What's A Stance On Environmentalism That's For Everyone? It's Called Climate Justice.,0.002496879,0.002790143,12003
7856,I Was Laughing Out Loud From The Start. Earth’s Final Message Tho? That’s Some Real Talk.,0.006006728,0.010203357827939246,12010
7857,A Climate Change Video For Non-Climate Change People,0.005964215,0.007445223,12010
7858,"At First I Was Like, 'Not Another Climate Change Video.' But Then I Was Like, 'I Want Another.'",0.004016064,0.008126028,12010
7859,"Oh No, Not Again With The Climate Change Blah Blah Blah … Wait, I Liked This One, Actually",0.003864734,0.003389485,12010
7860,Earth’s Final Message To Earth Is Actually Really Weird And Great,0.003134796,0.010476843775118247,12010
7861,I Kept Watching Because Of The Jokes. I Decided To Share It Because It Matters.,0.005418719,0.00837333,12010
7862,I Started Watching Because I Heard It Was Funny. I Kept Watching Because It Matters.,0.006932823,0.009414904,12010
7863,"I Don’t Usually Laugh About Climate Change, But I *Could* Get Used To It",0.005660842,0.005507546,12010
7864,What’s Funny About Environmentalism? I Used To Think Nothing Was. But Now? I Think Different.,0.005312726,0.003721159,12010
7865,This Is What It Looks Like When Environmentalists Get A Sense Of Humor,0.006245496,0.01596111,12010
7866,About Every 30 Seconds Or So I Laughed Out Loud. At The End Tho? I Kinda Started Giving A Crap.,0.010677924,0.007992195,12010
7867,"Damn, Sun. Brother Earth Is About To Send His Final Message",0.002601088,0.013085870616956225,12010
7868,The Only Climate Change Comedy Video The World Needs On Earth IMHO,0.004538939,0.011362763678480013,12010
7869,The First Half I Was Laughing Out Loud. But By The End It Was Real.,0.010816126,0.006071974,12010
7870,"This Girl Doesn't Respond To Silly Comments About Her Dog, Her Look Says It All",0.015722486,0.027886842795534696,12011
7871,"This Girl Doesn't Respond To This Judgemental Comment About Her Dog, Her Look Says It All",0.022249389,0.02643213,12011
7872,"If You Make *That* Comment About Her Dog, She Won't Respond, But Her Looks Says It All",0.013570195,0.012542535503810707,12011
7873,"This Girl Doesn't Respond To *That* Comment About Her Dog, But Her Look Says It All",0.018441111,0.025879339566242023,12011
7874,"This Girl Doesn't Respond To This Assumption About Her Dog, Her Look Says It All",0.018244576,0.024954142425785402,12011
7875,"A Little Girl Doesn't Respond To This Stereotype  About Her Dog, Her Look Says It All",0.022391732,0.022812806,12011
7876,"A Little Girl Doesn't Respond To This Stereotype  About Her Dog, But Her Look Says It All",0.02306385,0.022050536,12011
7877,About Every 30 Seconds Or So I Laughed Out Loud. At The End Tho? I Kinda Started Giving A Crap.,0.011599807,0.007992195,12013
7878,"Every 30 Seconds I Laughed Out Loud. At The End, I Started Giving A Crap.",0.017741129,0.009790219,12013
7879,I Actually Started Giving A Crap About Something At The End Of This Comedy Video,0.007936508,0.00907741,12013
7880,By A Half A Minute In Seriously Cracked Up. By The End I Seriously Started Giving A Crap.,0.012895377,0.013960152820438033,12013
7881,"30 Seconds In, Laughter. By The End, I Gave A Crap.",0.012481997,0.010991811994806368,12013
7882,The First Half I Was Laughing Out Loud. But By The End It Was Real.,0.016332591,0.006071974,12013
7883,"I Laughed. A *Lot.* But Then I Was Like, Dude, This Is Some Real Talk Right Here.",0.012496937,0.009982242,12013
7884,He Had Me At The Joke. But The Final Message? Them’s Some Fighting Words.,0.006744941,0.009665114,12013
7885,"I Laughed Out Loud Multiple Times. But at The End, I Said 'Holy Crap'",0.011968735,0.013996338793502275,12013
7886,He's The Least Likely But Coolest Role Model For Birth Control,0.004241282,0.007666339,12017
7887,This Super Cool Cat Makes Up For All The Cats Who've Scratched Me After I've Pet Them,0.005873715,0.006473475,12017
7888,What's Up Pussycat? Nothing's Up With This Responsible Cat. (Wait For It),0.00769995,0.010473934350148258,12017
7889,"It's Good To Learn About Birth Control But Really? From A Cat? Well, He Is Kinda Cool.",0.007734531,0.009074501,12017
7890,The Word He Wants On Every Animal Lover's Lips (Psst It Rhymes With Scooter),0.005205751,0.005106045,12017
7891,"Finally, Something Dog And Cat Lover's Can Agree On ... Before They Disagree Again",0.005316578,0.010622315023617717,12017
7892,It's The Difference Between A Typical Cat And A Super Cool Cat,0.003861936,0.007160099,12017
7893,"2 Vets Spend 45 Years Together. When 1 Dies, The Other's Told His Wedding Was Fake",0.015012107,0.016253507053032162,12019
7894,"2 Vets Spend 45 Years Together, After 1 Dies, The Other's Told His Marriage Didn't Count",0.012389802,0.015658529646669334,12019
7895,"2 Vets Together For 45 Years. After 1 Dies, The Other's Told His Marriage Didn't Count",0.013442868,0.018739610689888088,12019
7896,"2 Men Spend 45 Years Together, After 1 Dies, The Other's Told His Marriage Didn't Count",0.013263856,0.021055512965999633,12019
7897,"2 Vets Together For 45 Years. After 1 Dies, The Other's Told The Marriage Was Fake",0.015857284,0.019568797,12019
7898,How A Widower Is Proving 45 Years Of True Love Is More Powerful Than Bigotry,0.005275057,0.010878344420976783,12019
7899,Attend This Wedding For 2 Minutes And You'll See How Their 45 Years Together Isn't A Lie,0.006476373,0.0235518,12019
7900,Be A Guest For The Next 2 Minutes Then Tell Me Their Wedding Wasn't Real,0.006756757,0.015693442746309207,12019
7901,I Dare Anyone To Spend 2 Minutes With These 2 Vets And Say Their Marriage Is A Fake,0.005465839,0.015593794941087069,12019
7902,How Reading 10 Minutes A Day Can Make Or Break Your Life ... Big Time,0.006663494,0.006578214,12023
7903,How Reading Just 10 Minutes A Day Can Completely Change Your Life,0.007688492,0.006112706,12023
7904,Know A Kid Who Doesn't Like Reading? Here's Something That Will Change Their Mind Fast.,0.008635579,0.010261546327339034,12023
7905,How A Simple 10 Minutes A Day Can Help Prevent A Kid's Life From Turning Out Like His,0.008680556,0.010241180352549107,12023
7906,Warning: Video May Cause You To Volunteer For Bedtime Stories,0.006620893,0.00852171,12023
7907,How 10 Minutes Of Reading Can Help A Kid's Life *Not* Turn Into A Disaster ... Like His,0.006238004,0.003086904,12023
7908,"Warning: Video May Cause You To Volunteer For Bedtime Stories, Even If You're Not A Parent",0.006854532,0.007957282,12023
7909,Know A Kid Who's Not Into Reading? Here's A Video That Will Change Their Mind ... In A Hurry.,0.006326034,0.009365443,12023
7910,It's The Difference Between 1 Cat And 1 Too Many,0.00829673,0.008579899,12024
7911,"You've Met Really Funny, Super Cute, And Kinda Jerky Cats, But None Like This One",0.005495878,0.013031318898768924,12024
7912,"If Animals Could Talk, It Would Be The First Thing Out Of Their Mouths",0.008386778,0.009848408,12024
7913,"If Pets Could Talk, It's The 1st Thing They'd Tell You To Do",0.010579466,0.009240338,12024
7914,It Makes Every Pet Owner Cringe And Then Sigh With Relief,0.00719246,0.014606408841896923,12024
7915,It's The Difference Between A Cool Pet Owner And A Kinda Jerky One,0.00580692,0.012561446766115638,12024
7916,How This Cat Is The Exact Opposite Of Don Draper ... And Way Cooler,0.003240279,0.008213311,12025
7917,Not A Cat Person? Then You'll Really Like What He Has To Say,0.00787026,0.011263843229500376,12025
7918,It's Kinda Hard Not To Notice What's Missing With This Cat,0.008268604,0.011431135165274765,12025
7919,Why Scooter The Neutered Cat Gets A Big High Five ... From A Dog,0.005213505,0.006374555,12025
7920,"An Issue One Cat Has With Kittens, Makes A Whole Lot Of Sense",0.006676204,0.009973513,12025
7921,He's Not A Jerky Cat. He Just Doesn't Want To Be A Kitty Daddy.,0.004178958,0.005682111,12025
7922,"It's Kinda Funny Seeing A Dog High Five A Cat, But He Totally Deserved It",0.007001449,0.006543301,12025
7923,A Little Girl Killed Three Monkeys. Several Boys Were Impressed.,0.009156627,0.017543837027222453,12036
7924,It's A Game About Telling Stories. Why Do These Boys Think Girls Can't Play?,0.004330046,0.010060796004409766,12036
7925,"They’re Tiny, Spiky, And Kind Of Gross-Looking, But She’s In Love.",0.006812652,0.005268973,12038
7926,There’s 1 Animal On Earth That Can Die And Come Back To Life. Amazing.,0.013290672,0.006746961,12038
