clickability_test_id,eyecatcher_id,headline_1,headline_2,higher_CTR
53d685be1300e6c8fc000064,53d1c9123372188a3c00000b,She Was Just Trying To Go To Work When Married Dude Hits On Her. So She Shames The Hell Out Of Him.,"Married Dude Shocked Woman He Sexually Harassed Stands Up To Him, Takes Him Down, And Tapes It All",2.0
53da81eefdc69f1b00000015,53d9eac9fb557407e20000a6,Question: Why Does Race Still Matter? Answer: All Of These Reasons Right Here.,Some Smart People Were Asked For 1 Sentence On Why Race Still Matters. Here Are Their Answers.,2.0
53da9dc4c8d9d17311000012,53d981d345ba3974df00007c,When Not Having The Perfect Balance Of The '4 Humors' Could Get You Locked Up For Life,The Creepy Reason People Never Used To Say ... 'I'm Feeling Kinda Down Today',2.0
53dac82ace6a426216000023,53d95610fb5574a15d000049,She Was In Love. He Was A Dream Dog. Then The Trouble Started.,"10 Years Ago She Fell In Love. He Was Sweet, Kind, And Gorgeous. Then Things Went Terribly Wrong.",2.0
53dac82ace6a426216000023,53d95610fb5574a15d000049,"When They Fell In Love He Was Sweet, Cuddly And Obedient. Then It All Went South.",She Was In Love. He Was A Dream Dog. Then The Trouble Started.,1.0
53de7de17279bf17fa00001c,53de69a07279bf78e000001c,3 Women. One Diagnoses. 3 Different Countries. 3 Very Different Outcomes.,Is Breast Cancer An Automatic Death Sentence? Kinda Depends On Where You Live.,1.0
53df3b46006f3491ea00000f,53e45f74c9cb4b400400000d,A Science Nerd Teaches You All The Things You Need To Know About Pain. It Hurt Him More Than You.,The Science Of Pain Explained While Experiencing Pain,1.0
53e0cd3c6fceaf976c00002f,53e0e42e34ae7c3ad400003d,Bomb Trains: The Crude Gamble Of Oil By Rail,"People Should Know About This Awful Thing That Is Happening, But Most Of Us Are Simply Unaware",2.0
53e0cd3c6fceaf976c00002f,53e0e42e34ae7c3ad400003d,After This You'll Be Shouting 'Caboose? More Like KABOOM!',"People Should Know About This Awful Thing That Is Happening, But Most Of Us Are Simply Unaware",2.0
53e0f87ee80b542c00000008,53dfd6f7d2bf818afb00004f,Lobbyist Makes Excuses For A Bank That Almost Destroyed A Family And Gets A Time Out From A Senator,A Lobbyist Says Something Awful About A Mom Who Died And Gets A Time Out From A Senator,2.0
53e0fdd143eda7cf9300000e,53e250e95596321a5e00000a,Ever Tell Yourself You're In Love With A Deeply Difficult Person Instead Of Facing The Truth?,"No One Should Have To Experience This Violence. But People Do, So We Have To Talk About It.",1.0
53e39de03019f850ff00003e,53e38ca23019f850ff000033,This One Is For The Jerks Who Think People With Depression Are Just 'Weak',5 Myths About Mental Illness Debunked. 10 Bucks Says You Believe Number 2.,2.0
53e8c7571fdb204023000028,53e8c84944fc91f087000028,Have You Heard About The 100% Legal Way To Become A Loan Shark In America?,"Screw The Predatory Lending Guy, I Want To Know Who This Lady Is That Just Shut Him All The Way Down",2.0
53e8fb461fdb20713900001f,53e515246286029e4d000029,"FACT: If A Woman Doesn't Want To Have Kids, There's Nothing Tragically Wrong With Her",Can You Imagine Actually Bring Asked 'What Up With That Womb'. Wouldn't You Just Lose It?,1.0
53ea19e7bf31227b8c000016,53ea1c67bf3122509a000016,"In Response To Robin William's Death, This Guy Sent This Powerful Message Out To The World",An Important Message For The Depressed,1.0
53ea66292e4f934671000036,53ea663d2e4f93ff5f000028,Jason Alexander Was Confronted By A Pro-Gun Activist. His Response Was Like Nothing I've Ever Heard.,WATCH: Jason Alexander’s Unique Response To A Paranoid Gun Activist,1.0
53ea66292e4f934671000036,53ea663d2e4f93ff5f000028,That Time 'George Costanza' Came At A Gun Activist With Straight Logic,Jason Alexander Was Confronted By A Pro-Gun Activist. His Response Was Like Nothing I've Ever Heard.,2.0
53ea66292e4f934671000036,53ea663d2e4f93ff5f000028,How A TV Celebrity Turned A Debate About Guns Into One About Common Sense,Jason Alexander Was Confronted By A Pro-Gun Activist. His Response Was Like Nothing I've Ever Heard.,2.0
53ecc1830d60d08756000014,53ecc2aff1e884e4db00001c,Think The Only People On Marijuana Are A Bunch Of 'Potheads?' Not Even Close.,The Medical Marijuana Market Is About To See A Lot Of Green. And Not Just The Kind Ya Smoke.,1.0
53ed7b022667ed083e000083,53ed7b0b0d60d08756000089,I Was A Child Artist And I'm An Artsy Adult And It's Not Because I Was Good At Math,Schools Are Doing Something Pretty Horrifying To Our Children,2.0
53ed7b022667ed083e000083,53ed7b0b0d60d08756000089,Teh Best Thing You Can Do In Life Is Get Good At Making Mistakes,Schools Are Doing Something Pretty Horrifying To Our Children,2.0
53f00b982331b65f03000013,53f0fc0406efa7d0ac00000c,This May Be The Best Way To Use A Pikachu Mask In Your Gay Hip-Hop Song's Music Video. Good Job.,Listen To This Rapper Reject Gay Advances In The Most Beautifully Gay Way He Possibly Ever Could,2.0
53f1e7e9bd083efd3b00001a,53edeae259db3f8ee300000d,We Haven't Just Brought Veterans Back Home. We Are Bringing Their Gear ... And Giving It To Cops.,True Story: I Grew Up With A Kid Who Was The Class Bully. He Became A Cop.,2.0
53f20bdfe35abfa150000029,53f20b8de35abfa5b700001e,"Some Think It's Just Kinky Sex, But The Amount Of Trust And Communication It Takes Is Staggering",Would You Ever Wear A Collar As A Symbol Of Your Commitment? This NSFW Video Explains.,1.0
53f20bdfe35abfa150000029,53f20b8de35abfa5b700001e,"Sit Down, Shut Up, And Watch This Video On Kinky Sex. Ooooh. Dominatrix-Talk Can Be Fun.","Some Think It's Just Kinky Sex, But The Amount Of Trust And Communication It Takes Is Staggering",2.0
53f253aaf1592f712e000017,53ecd923f1e884ea25000018,"Relax, There’s A Perfectly Good Reason You're Always Putting Things Off",You Know That Thing That Stands In The Way Of Your Dreams? Here's How To Kick It’s Butt.,1.0
53f253aaf1592f712e000017,53ecd923f1e884ea25000018,Forget Willpower. Here's A Mind Trick That Can Stop You From Sabotaging Your Future.,Here’s Why That One Friend Always Has Her Christmas Shopping Done Way Before You,1.0
53f253aaf1592f712e000017,53ecd923f1e884ea25000018,Forget Willpower. Here's A Mind Trick That Can Stop You From Sabotaging Your Future.,You Know That Thing That Stands In The Way Of Your Dreams? Here's How To Kick It’s Butt.,1.0
53f33cfc0eea91ee6700002a,53f2738027e3e4f22100003b,Tired Of Hearing About Ferguson And Michael Brown? How About When It's This Guy Talking?,For Anyone Who's More Inclined To Listen To Real Talk When It's Coming From Jesse Williams,1.0
53f33cfc0eea91ee6700002a,53f2738027e3e4f22100003b,Tired Of Hearing About Ferguson And Michael Brown? How About When It's Jesse Williams Talking?,For Anyone Who's More Inclined To Listen To Real Talk When It's Coming From Jesse Williams,1.0
53f3cca90eea919132000056,53ef7f4f4f130ec1f0000004,Brain Not Good Worky? The Problem May Go Way Backer Than Thought You.,The Scary Truth About What Messing With A Little Kid’s Head Really Does,2.0
53f3cca90eea919132000056,53ef7f4f4f130ec1f0000004,The Scary Truth About What Messing With A Little Kid’s Head Really Does,Being A Little Kid Can Be Mind-Bending. And What Are You Gonna Do With A Bent Mind?,1.0
53f42ff444df8303dd00001d,53f3ebd344df8303dd00000d,The Last Ice Bucket Challenge You Might See — And Probably The Most Touching,"If You Were Going Through What He Is, You'd Take The Ice Bucket Challenge And Cry About It Too",1.0
53f42ff444df8303dd00001d,53f3ebd344df8303dd00000d,"If You Were Going Through What He Is, You'd Take The Ice Bucket Challenge And Cry About It Too",The Last Ice Bucket Challenge You Need To See – And You Really Should See It,2.0
53f42ff444df8303dd00001d,53f3ebd344df8303dd00000d,The ALS Ice Bucket Challenge Is Usually Funny. This One Rips Your Heart Out For An Important Reason.,"If You Were Going Through What He Is, You'd Take The Ice Bucket Challenge And Cry About It Too",1.0
53f4cffff085d70bc500000a,53f4b24b70e33760b700002d,The President Wanted Her Back. Her Message To Him? 'Fuck You.',What Kind Of Badass Tells The President To Fuck Off? This Kind.,1.0
53f4cffff085d70bc500000a,53f4b24b70e33760b700002d,"She Says ‘Fuck You’ To The President, And The Look On His Face? Priceless.",What Kind Of Badass Tells The President To Fuck Off? This Kind.,1.0
53f4cffff085d70bc500000a,53f4b24b70e33760b700002d,What Kind Of Badass Tells The President To Fuck Off? This Kind.,"She Sent A 'Fuck You' Message To The President, And The Look On His Face? Priceless",2.0
53f5157d812ae2942b000016,53f50cb1344362c347000015,Why Would You Make A Movie About Being Gay Without Discussing It? Let Shirley Maclaine Explain.,"In 1961, This Was Something That ""Nice"" People Didn't Talk About.",2.0
53f548f1ba722b505e000029,53f5187b812ae212ec000012,HIV-Positive People Are Living Longer Than Ever. And There's A Big Problem With That.,Living With HIV Is Better Than Dying From It. But For How Long?,1.0
53f548f1ba722b505e000029,53f534c9812ae212ec000017,HIV-Positive People Are Living Longer Than Ever. And There's A Big Problem With That.,Living With HIV Is Better Than Dying From It. But For How Long?,1.0
53f5ef23ba722b4df1000048,53f622dab1f6b23f3200000f,"She Could Hear Every Word He Said Through The Open Window, So She Started Typing",The Scariest Thing About Her Letter? It Could Have Been Addressed To Millions Of Women.,1.0
53f5ef23ba722b4df1000048,53f622dab1f6b23f3200000f,"He Almost Killed Her, So When She Heard That Voice Again, She Knew What She Had To Do","She Could Hear Every Word He Said Through The Open Window, So She Started Typing",2.0
53f5ef23ba722b4df1000048,53f622dab1f6b23f3200000f,"She Could Hear Every Word He Said Through The Open Window, So She Started Typing","‘You Are Not The Things He Calls You,’ She Said. ‘You Are Not Alone.’",1.0
53f5ef23ba722b4df1000048,53f622dab1f6b23f3200000f,"She Could Hear Every Word He Said Through The Open Window, So She Started Typing","He Tried To Break Her Down Again And Again, But Her Neighbor Heard Every Word",1.0
53f5ef23ba722b4df1000048,53f622dab1f6b23f3200000f,"‘You Are Not The Things He Calls You,’ She Said. ‘You Are Not Alone.’","He Tried To Break Her Down Again And Again, But Her Neighbor Heard Every Word",2.0
53f608d73443621cb6000052,53f2837ddfcadc53ce000005,53 Seconds Of Freedom Happiness Followed By Really Powerful Talk About What It’s Like To Not Have It,Warning: It’s A Bait And Switch That Starts Happy And Turns Into A Real-Life Horror Story At :53,2.0
53f616632f4a3ae383000005,53f61452b1f6b23f32000001,"Ever Heard Of ‘Jim Crow’? You Probably Have. Here’s Why It’s Back, Worse Than Ever.","Prisoners Are Created By A System Like Ours, And They’re Not Supposed To Ever Get Out Of The Cycle",1.0
53f616632f4a3ae383000005,53f61452b1f6b23f32000001,"Ever Heard Of ‘Jim Crow’? You Probably Have. Here’s Why It’s Back, Worse Than Ever.",Why Does The United States Have 5% Of The World’s Population But 25% Of Its Prisoners,1.0
53f616632f4a3ae383000005,53f61452b1f6b23f32000001,"Ever Heard Of ‘Jim Crow’? You Probably Have. Here’s Why It’s Back, Worse Than Ever.",The Great Work That Civil Rights Pioneers Did Was Dismantled With Something That Might Surprise You,1.0
53f616632f4a3ae383000005,53f61452b1f6b23f32000001,There Are More African Americans Under Correctional Control Than There Were Salves,"Ever Heard Of ‘Jim Crow’? You Probably Have. Here’s Why It’s Back, Worse Than Ever.",2.0
53f77795029b34dcc900001e,53f77066690b0fed76000017,"If You’ve Ever Dealt With Your Cable Company, Everything About This NSFW PSA Will Ring True",Watch A Nice Man Calmly And Gently Tell You To Go F*ck Yourself For Very Understandable Reasons,2.0
53f77795029b34dcc900001e,53f77066690b0fed76000017,A Shocking And Hilarious (Fake) Ad Reminds Us Why We Hate Dealing With Our Cable Company,"If You’ve Ever Dealt With Your Cable Company, Everything About This NSFW PSA Will Ring True",1.0
53f7891a2193c57c2b000021,53f72e142f4a3a1aae00004c,She Was Welcomed Into A School That Almost Nobody Got Into. But She Couldn’t Go. Here’s Why.,Those That Think Undocumented People Sit Around Collecting Cash Really Ought To Meet This Woman ...,1.0
53f7891a2193c57c2b000021,53f72e142f4a3a1aae00004c,There's A Limbo For Some Would-Be Citizens Of This Country That Is A Lot Like Hell,She Was Welcomed Into A School That Almost Nobody Got Into. But She Couldn’t Go. Here’s Why.,2.0
53fa5cc5cc8076c5fe000015,53fa5fb2f729d61ff9000013,"Sure You're Happy Enough, But Here's What You Need To Do Before You Can Say ... 'I've Really Lived'","A Beautiful, Haunting Poem That Could Change The Way You Look At Your Whole Existence",2.0
53fa5cc5cc8076c5fe000015,53fa5fb2f729d61ff9000013,"A Beautiful, Haunting Argument For Why 'You Should Live Like You'll Never Die'","A Beautiful, Haunting Poem That Could Change The Way You Look At Your Whole Existence",2.0
53fa5cc5cc8076c5fe000015,53fa5fb2f729d61ff9000013,Haunting Words About The Most Beautiful Place In The Universe Touched My Soul And Kinda Scared Me,"A Beautiful, Haunting Poem That Could Change The Way You Look At Your Whole Existence",2.0
53fa5cc5cc8076c5fe000015,53fa5fb2f729d61ff9000013,Have You Ever Loved Something So Much It Hurts? Then You'll Understand These Haunting Words.,A Beautiful Reason You'd Might Risk Your Life For People Whose You Don't Know,1.0
53fa5cc5cc8076c5fe000015,53fa5fb2f729d61ff9000013,"A Beautiful, Haunting Poem That Could Change The Way You Look At Your Whole Existence",A Beautiful Reason You'd Might Risk Your Life For People Whose You Don't Know,1.0
53fa5cc5cc8076c5fe000015,53fa5fb2f729d61ff9000013,"Sure You're Happy Enough, But Here's What You Need To Do Before You Can Say ... 'I've Really Lived'",Have You Ever Loved Something So Much It Hurts? Then You'll Understand These Haunting Words.,2.0
53fa749ca637027c6c000001,53f93bb2cc8076b376000006,24 Songs That Sound Different When You Know The Reality Behind The People Who Sang Them,"What Does Vacuuming In My Underwear, Muscle Bears, And 24 Show Stopping Tunes Have In Common?",1.0
53fb6ab12a06a92e49000047,53fa28b418f4c6b669000006,Don't Confuse Her SunSaluter With The 'Sun Salutation' Yoga Pose. But You Probably Wouldn't Do That.,"I Don't Understand Her Invention, Because It Pretty Much Seems Like Magic—And By Magic I Mean Genius",2.0
53fb6ab12a06a92e49000047,53fa28b418f4c6b669000006,All These Kids Are Surrounding Her Because She's Got Something They've Never Had Before,Don't Confuse Her SunSaluter With The 'Sun Salutation' Yoga Pose. But You Probably Wouldn't Do That.,1.0
53fb754ca637020c2600001e,53fb755da637027c6c00001e,4 Simple Rules That Could Keep Lots Of Adolescent Boys From Committing Rape,My Teen Son Could Commit Rape. So Could Yours. So Could All Of Them. Here's A List To Help Them Avoid It.,1.0
53fcd80325bba9673e000067,53fd104acca48fc60c000064,Watch Grown-Up Cory From 'Boy Meets World' Deliver An Important Lesson In 8 GIFs,A Beloved TV Character Takes A Stand For Something That Makes So Many Of Us Angry,2.0
53fe04fea679fb70ba00001d,53fdf0c1cad9c4d3d1000022,Please Do Not Ask This Question When It Gets Cold. Or Wet. Or Hot. Or EVER.,"Here's Why 'Whatever Happen To Global Warming?' Is An Awful, Awful Question",1.0
53fe04fea679fb70ba00001d,53fdf0c1cad9c4d3d1000022,"Here's Why 'Whatever Happen To Global Warming?' Is An Awful, Awful Question",Here’s How You End Up In Prison If You’re British And Also A Complete Idiot,2.0
53fe04fea679fb70ba00001d,53fdf0c1cad9c4d3d1000022,Here’s How You End Up In Prison If You’re British And Also A Complete Idiot,What's Going On Outside Your Window Right Now Should Scare You. But Only In The Long Term.,1.0
53fe04fea679fb70ba00001d,53fdf0c1cad9c4d3d1000022,What's Going On Outside Your Window Right Now Should Scare You. But Only In The Long Term.,Please Do Not Ask This Question When It Gets Cold. Or Wet. Or Hot. Or EVER.,2.0
53fe2c7acad9c41a49000047,53fe29bba679fb1a6200003a,All Names Are Made Up Not Just Their Names,About Those 'Made Up' Names Black People Give Their Kids Sometimes...,2.0
53fe2c7acad9c41a49000047,53fe29bba679fb1a6200003a,If You've Ever Wondered Why Black People Name Their Kids... Stuff Like That,All Names Are Made Up Not Just Their Names,1.0
53fe2c7acad9c41a49000047,53fe29bba679fb1a6200003a,You Won't Believe What They Named Their Kid (And That's The Problem),All Names Are Made Up Not Just Their Names,1.0
53fe455c053cb7d172000003,53fe4931b85be38983000002,The Brilliant Reason One Woman Spent Her Retirement Savings On A Bunch Of Kids She Didn't Know,Her Dad Gave Her Some Wisdom When She Was A Young Girl. She Finally Used It When She Turned 71.,2.0
